LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),( /frame),( ),(frame),( ),( ),( ),
ID1174137 ? ID1174239,43,1174137,1174239,0.0894588676884579,0.4884042550737405,0.31612852701358923,0.31612852701358923,54.5,689.8973214592363,472.6735504832295,0.0,
ID1175340 ? ID1175270,43,1175340,1175270,0.14971466935213162,0.8878678800362902,1.1248986175986047,1.1248986175986047,57.5,683.6533256629411,440.6578731097962,0.0,
ID1168679 ? ID1168664,43,1168679,1168664,0.06059233252140461,1.820393661737823,0.09195544594339772,0.09195544594339772,26.5,684.798881057338,456.84871519347075,0.0,
ID1171272 ? ID1171690,43,1171272,1171690,0.10554012571255067,0.27814429851216965,0.609572493612399,0.609572493612399,42.5,705.2378540843215,423.21876372419854,0.0,
ID1172565 ? ID1173124,43,1172565,1173124,0.08535537766285062,0.45693452340105284,0.5324031106666607,0.5324031106666607,49.5,685.3698183134688,432.4004392107545,0.0,
ID1165718 ? ID1165876,43,1165718,1165876,0.11402557988321649,2.078335296164128,0.36781481205375494,0.36781481205375494,4.5,689.3762287460847,448.7395965463637,0.0,
ID1168049 ? ID1167996,43,1168049,1167996,0.098559126950162,0.059427882476431285,0.8703530368365034,0.8703530368365034,23.5,696.2458772451032,436.00198319625565,0.0,
ID1171926 ? ID1171799,43,1171926,1171799,0.09849436564001035,0.6096926608092491,0.4759941165577807,0.4759941165577807,46.5,686.4211946160299,432.19653524492236,0.0,
ID1174132 ? ID1174236,43,1174132,1174236,0.23803680981595088,0.10329320511207392,1.5489782288531375,1.5489782288531375,54.5,691.4302434893405,454.1461415149067,0.0,
ID1175274 ? ID1175388,43,1175274,1175388,0.1117162550479931,1.013371554442209,0.3543870152497804,0.3543870152497804,58.5,688.2882622208709,455.5948549035505,0.0,
ID1171943 ? ID1171815,43,1171943,1171815,0.07754000234730851,1.1091046814688241,0.30495964605762255,0.30495964605762255,46.5,688.4248709885503,472.38076519916143,0.0,
ID1171879 ? ID1172365,43,1171879,1172365,0.08861552060700861,0.6063361059244533,0.4923535717487049,0.4923535717487049,44.5,687.5705312321325,431.9632651366946,0.0,
ID1165723 ? ID1165881,44,1165723,1165881,0.14544055405921208,2.633628712815312,0.5798561278013734,0.5798561278013734,4.5,345.38487401503255,480.965777293137,0.0,
ID1169050 ? ID1169469,44,1169050,1169469,0.043416154445389155,1.4572045681082457,0.13646730878815624,0.13646730878815624,31.5,345.5828156856673,480.7529823056811,0.0,
ID1165703 ? ID1165723,44,1165703,1165723,0.08387841477487057,3.117835387722474,0.20848934598463847,0.20848934598463847,3.5,345.34560503089796,480.7643610627664,0.0,
ID1167301 ? ID1167606,44,1167301,1167606,0.02645591614826881,2.3947244724064003,0.08743613127391313,0.08743613127391313,16.5,345.6555315751194,480.6945827931147,0.0,
ID1168046 ? ID1168682,44,1168046,1168682,0.04045307443365698,2.763970332082966,0.31275810566034873,0.31275810566034873,25.5,345.7191088739746,481.47495816736694,0.0,
ID1166545 ? ID1166467,44,1166545,1166467,0.019230769230769273,1.3864467635409528,0.0887634318545295,0.0887634318545295,8.5,345.51831145455105,481.21444775470934,0.0,
ID1170095 ? ID1170615,44,1170095,1170615,0.3088718510405257,2.5082158914025428,1.8985896593464877,1.8985896593464877,35.5,345.86780593405535,481.5961161235223,0.0,
ID1167586 ? ID1167742,44,1167586,1167742,0.07020737691944157,1.5790579700426834,0.5164302572010562,0.5164302572010562,20.5,345.541355064378,481.0205286555399,0.0,
ID1166956 ? ID1165701,44,1166956,1165701,0.06768558951970116,2.659050281371579,0.393923242083776,0.393923242083776,1.5,345.22899046558194,480.66736086247363,0.0,
ID1167742 ? ID1168371,44,1167742,1168371,0.0804077010192209,2.6428634789286862,0.16995243403234805,0.16995243403234805,21.5,345.38572766654954,480.9149951076321,0.0,
ID1166972 ? ID1166545,44,1166972,1166545,0.061130072051505335,2.935722013083698,0.11994795210131314,0.11994795210131314,7.5,345.4557618997321,481.1631642036598,0.0,
ID1169578 ? ID1169783,44,1169578,1169783,0.11213975948071486,0.2946962232825412,0.23907971458305552,0.23907971458305552,33.5,345.9525566424917,480.9677995165008,0.0,
ID1169469 ? ID1169578,44,1169469,1169578,0.08788074249270017,2.4218162644510626,0.3570440435606914,0.3570440435606914,32.5,345.6878441473434,480.8376910276763,0.0,
ID1166439 ? ID1166732,44,1166439,1166732,0.06563521811948636,2.428637535388554,0.27885852872242517,0.27885852872242517,13.5,345.473910666448,480.919752883932,0.0,
ID1166976 ? ID1167301,44,1166976,1167301,0.11265544989033094,2.580617494005586,0.4364126748065289,0.4364126748065289,15.5,345.47915632567725,480.62812673916636,0.0,
ID1169783 ? ID1170095,44,1169783,1170095,0.24675016979674358,2.5327981442663825,0.9324035343305388,0.9324035343305388,34.5,345.5828390584884,481.0270312900183,0.0,
ID1168031 ? ID1167401,44,1168031,1167401,0.08157095508199519,1.6682492751815439,0.2817250462277927,0.2817250462277927,18.5,345.717601549738,480.8971707565903,0.0,
ID1168731 ? ID1169075,44,1168731,1169075,0.10362694300518138,2.364651872586326,0.640586645285512,0.640586645285512,28.5,345.49085992375547,481.2937552167992,0.0,
ID1165958 ? ID1166129,44,1165958,1166129,0.06029991690967651,0.4106923457826157,0.342897451811034,0.342897451811034,10.5,345.3981275019313,481.0320261839549,0.0,
ID1169339 ? ID1169050,44,1169339,1169050,0.07401105912387251,2.2651421034331536,0.43740111390002173,0.43740111390002173,30.5,345.7499560218798,480.9201133542555,0.0,
ID1165701 ? ID1165703,44,1165701,1165703,0.045582896329233846,0.08725342416616333,0.058974015326549646,0.058974015326549646,2.5,345.4060216153267,480.8084096686691,0.0,
ID1166129 ? ID1167187,44,1166129,1167187,0.11537955532168265,2.596446888045667,0.7537760822834895,0.7537760822834895,11.5,345.32808439848304,481.2687359540698,0.0,
ID1168682 ? ID1168666,44,1168682,1168666,0.07324840764331209,2.6569453558575375,0.5660238401943077,0.5660238401943077,26.5,345.7951447245565,481.3319623784473,0.0,
ID1167187 ? ID1166439,44,1167187,1166439,0.11503951512262012,3.027499881593015,0.8335598146159799,0.8335598146159799,12.5,345.3723799414259,481.2278485956915,0.0,
ID1167606 ? ID1168031,44,1167606,1168031,0.06403712296973296,2.554360301297628,0.22742774958934045,0.22742774958934045,17.5,345.6107580886502,480.76211335148525,0.0,
ID1169075 ? ID1169339,44,1169075,1169339,0.17466236106412958,2.2482106401408792,0.5204702472230262,0.5204702472230262,29.5,345.5986968869322,481.0609568844863,0.0,
ID1166456 ? ID1166956,44,1166456,1166956,0.13255360623781676,NaN,0.4258819507694162,0.4258819507694162,0.5,345.1600842514109,480.7386709595462,0.0,
ID1166174 ? ID1166972,44,1166174,1166972,0.033509700176265866,0.03343763194239685,0.08871547519115643,0.08871547519115643,6.5,345.45926756352765,481.1446188340807,0.0,
ID1168008 ? ID1168046,44,1168008,1168046,0.10690167343308732,1.5523719158930702,0.06291771638164127,0.06291771638164127,24.5,345.672757910465,481.356004977835,0.0,
ID1168371 ? ID1168063,44,1168371,1168063,0.07652326382363028,1.0682215577370644,0.49690248648217566,0.49690248648217566,22.5,345.61510928071726,481.1064946849883,0.0,
ID1166732 ? ID1166976,44,1166732,1166976,0.14794007490636707,2.9532517304007957,0.5763919831797564,0.5763919831797564,14.5,345.4255882070489,480.77409007970806,0.0,
ID1168063 ? ID1168008,44,1168063,1168008,0.06605721026242628,1.3723494819489888,0.09390740032386198,0.09390740032386198,23.5,345.7281600266093,481.3426131176012,0.0,
ID1168666 ? ID1168731,44,1168666,1168731,0.0917671735711123,2.8643489542877285,0.5538188945537774,0.5538188945537774,27.5,345.7197401938122,481.31361444254077,0.0,
ID1166467 ? ID1165958,44,1166467,1165958,0.008620689655172376,2.4773922124087435,0.07407749466204966,0.07407749466204966,9.5,345.53044102948525,481.1898363318341,0.0,
ID1167401 ? ID1167586,44,1167401,1167586,0.1109185441941074,1.7561241735640625,0.20680330763062627,0.20680330763062627,19.5,345.81870781968075,481.01941547494766,0.0,
ID1165881 ? ID1166174,44,1165881,1166174,0.049153468050245785,3.030186633852833,0.05255675513237211,0.05255675513237211,5.5,345.4951319709875,481.2054620907361,0.0,
ID1166958 ? ID1165706,45,1166958,1165706,0.03037974683544309,1.7424226688513074,0.09389261910120587,0.09389261910120587,1.5,357.75589132120695,489.80797245135363,0.0,
ID1174552 ? ID1175387,45,1174552,1175387,0.10773789078444018,0.7138956580992395,0.543825853028644,0.543825853028644,56.5,353.75643612307783,495.77381836100653,0.0,
ID1167302 ? ID1167609,45,1167302,1167609,0.05868931423506807,2.1240484026619795,0.2510411022350161,0.2510411022350161,16.5,359.66725123757624,489.7610793455876,0.0,
ID1166458 ? ID1166958,45,1166458,1166958,0.16803278688520218,NaN,0.9902522516615704,0.9902522516615704,0.5,357.36291214604495,490.0994885445522,0.0,
ID1169342 ? ID1169052,45,1169342,1169052,0.07390535762848627,2.4051854699796946,0.32845993983325084,0.32845993983325084,30.5,360.80832366181335,491.3903088438724,0.0,
ID1169784 ? ID1170100,45,1169784,1170100,0.1649333820647534,0.1528011716586867,1.6148644603337328,1.6148644603337328,34.5,360.712971738095,488.30414685534845,0.0,
ID1171302 ? ID1171725,45,1171302,1171725,0.07539691705050156,0.0939797038227375,0.3461105543762015,0.3461105543762015,42.5,361.83791794600677,478.4530158536503,0.0,
ID1175362 ? ID1175283,45,1175362,1175283,0.0919677515674332,1.7102062107102831,0.23666112242762108,0.23666112242762108,57.5,363.5213181095534,475.2303731720482,0.0,
ID1167589 ? ID1167744,45,1167589,1167744,0.03887808941966908,2.475307841110727,0.15398186832490446,0.15398186832490446,20.5,360.14347803486237,489.50517650660163,0.0,
ID1171725 ? ID1171898,45,1171725,1171898,0.07656458055921711,0.5281415071183173,0.47430074506118275,0.47430074506118275,43.5,362.07173791140053,478.1329954420624,0.0,
ID1170374 ? ID1170138,45,1170374,1170138,0.06734137796803719,0.019789460617817316,0.38923491827243645,0.38923491827243645,38.5,360.29904314605164,486.31985652058773,0.0,
ID1167403 ? ID1167589,45,1167403,1167589,0.07950966204129617,1.1280566178211884,0.18940427027105228,0.18940427027105228,19.5,360.0889166485739,489.52652081294616,0.0,
ID1173229 ? ID1173513,45,1173229,1173513,0.12348528563182082,2.175047172295406,0.6627428416589206,0.6627428416589206,51.5,362.4028157166323,476.8940104921536,0.0,
ID1170893 ? ID1171324,45,1170893,1171324,0.5691526355799206,0.25599641597668255,10.128722730812605,10.128722730812605,41.5,358.6667137969643,491.43328644893285,0.0,
ID1172577 ? ID1173143,45,1172577,1173143,0.13192612137203164,0.44183453826769814,0.5344750882738822,0.5344750882738822,49.5,362.95791239819516,477.35505997143315,0.0,
ID1165961 ? ID1166130,45,1165961,1166130,0.10357730878612637,1.9104972871055603,0.2926290559025323,0.2926290559025323,10.5,358.39246497230374,489.98712935809704,0.0,
ID1170100 ? ID1170612,45,1170100,1170612,0.10585932764074724,1.180448935473398,0.5967484560103554,0.5967484560103554,35.5,360.76673638033054,487.3442375705638,0.0,
ID1173159 ? ID1173244,45,1173159,1173244,0.08553971486761713,1.5785402741931527,0.36930207303519746,0.36930207303519746,50.5,356.1918706880808,495.6958069769513,0.0,
ID1168050 ? ID1168684,45,1168050,1168684,0.0434794177908322,0.9011896339258451,0.09243626419225774,0.09243626419225774,25.5,361.10254122717055,490.4701355341782,0.0,
ID1166130 ? ID1167189,45,1166130,1167189,0.07692307692317046,2.963172973083437,0.4620767242351043,0.4620767242351043,11.5,358.36192051675926,490.0726771436449,0.0,
ID1166549 ? ID1166471,45,1166549,1166471,0.06364251861872017,2.6767542003926073,0.19696080699761884,0.19696080699761884,8.5,358.24434395698364,489.75827391045993,0.0,
ID1172382 ? ID1171969,45,1172382,1171969,0.06289308176095088,0.36064543190353493,0.25054165897605,0.25054165897605,45.5,356.6173658860655,496.0318950340475,0.0,
ID1168035 ? ID1167403,45,1168035,1167403,0.0654352896678656,0.7235403481733124,0.2775991032660667,0.2775991032660667,18.5,359.89133475190056,489.5479204891948,0.0,
ID1167609 ? ID1168035,45,1167609,1168035,0.07129909365565701,2.6364539278585553,0.2748033292228939,0.2748033292228939,17.5,359.73337577590326,489.75232225700154,0.0,
ID1173845 ? ID1174164,45,1173845,1174164,0.05142857142857138,0.9688794590226552,0.31837491921559635,0.31837491921559635,53.5,354.66651374743856,496.3358985533841,0.0,
ID1174141 ? ID1174242,45,1174141,1174242,0.13969608104502573,0.14524685848854943,0.7476585305127982,0.7476585305127982,54.5,362.62220821147935,476.4454691033519,0.0,
ID1170612 ? ID1170570,45,1170612,1170570,0.15931108719052745,1.0437358477575922,1.659011110575869,1.659011110575869,36.5,360.9271017330978,486.34404999616004,0.0,
ID1166975 ? ID1166549,45,1166975,1166549,0.09577464788732393,1.1084811558893515,0.4904681282744924,0.4904681282744924,7.5,358.1470581637917,489.88941196922457,0.0,
ID1171193 ? ID1170893,45,1171193,1170893,0.06640898834838593,1.9588847584588724,0.2560283480124348,0.2560283480124348,40.5,359.98662920211814,486.4156842199258,0.0,
ID1175396 ? ID1175386,45,1175396,1175386,0.11077025675228747,1.0254031857968895,0.5877052422839677,0.5877052422839677,59.5,363.53890977030443,474.52057149137266,0.0,
ID1168670 ? ID1168735,45,1168670,1168735,0.10153994225213892,0.5410332653904708,0.8492993721813157,0.8492993721813157,27.5,361.0613426354294,491.45119985010547,0.0,
ID1173513 ? ID1173822,45,1173513,1173822,0.11929959592089201,2.6700734385171274,0.32902842326603904,0.32902842326603904,52.5,362.2277188189198,476.9892990522406,0.0,
ID1166733 ? ID1166979,45,1166733,1166979,0.144376495612754,1.7254828728633635,0.6245238947315257,0.6245238947315257,14.5,358.8267803336024,490.13364070486955,0.0,
ID1165709 ? ID1165726,45,1165709,1165726,0.07650273224043713,1.92916697242277,0.2646604127363993,0.2646604127363993,3.5,357.92074839697574,489.7363766867643,0.0,
ID1170138 ? ID1171193,45,1170138,1171193,0.11280544949891425,1.883091816529182,0.22887305383729878,0.22887305383729878,39.5,360.1203611679623,486.3930613989028,0.0,
ID1168684 ? ID1168670,45,1168684,1168670,0.06593945336435525,1.9846982610268633,0.6205446129059772,0.6205446129059772,26.5,361.18476195763475,490.75317253599314,0.0,
ID1171839 ? ID1172811,45,1171839,1172811,0.12069473064489578,3.087699435553197,0.28896005586936,0.28896005586936,47.5,356.3304093567251,496.1739766081871,0.0,
ID1175283 ? ID1175396,45,1175283,1175396,0.11773762840704971,2.3593550706853472,0.557718977165809,0.557718977165809,58.5,363.5082541364894,475.01875758111055,0.0,
ID1168375 ? ID1168068,45,1168375,1168068,0.07700650759225158,0.9590294124412307,0.6142759668930495,0.6142759668930495,22.5,360.4467405360781,489.8734580714739,0.0,
ID1171920 ? ID1172382,45,1171920,1172382,0.07824645040946154,0.7344450859529185,0.09552156709473375,0.09552156709473375,44.5,356.7816560801497,495.9852165019685,0.0,
ID1169581 ? ID1169784,45,1169581,1169784,0.12037335049887354,0.10371098568423319,1.194146445762048,1.194146445762048,33.5,360.9502018236375,489.6844088816162,0.0,
ID1172811 ? ID1172584,45,1172811,1172584,0.06516085710329544,2.524192490993805,0.23150216058946033,0.23150216058946033,48.5,356.3235091444109,496.0905943867099,0.0,
ID1173529 ? ID1173845,45,1173529,1173845,0.08796648279652242,0.2827499494840236,0.3177895323989761,0.3177895323989761,52.5,354.93615043615046,496.2550998800998,0.0,
ID1168735 ? ID1169078,45,1168735,1169078,0.10191082802547768,2.157910746762701,0.664155006495524,0.664155006495524,28.5,361.2214706663285,491.7809367847549,0.0,
ID1170570 ? ID1170374,45,1170570,1170374,0.13924050632913065,2.440599079426068,0.7753522079774277,0.7753522079774277,37.5,360.62586582192716,485.83796111099105,0.0,
ID1169052 ? ID1169472,45,1169052,1169472,0.10366778550057809,1.0659340466469436,0.7126513219133361,0.7126513219133361,31.5,360.97412731389744,490.9624552498602,0.0,
ID1166471 ? ID1165961,45,1166471,1165961,0.09514881022130939,1.7967120098754843,0.34016838040411174,0.34016838040411174,9.5,358.2170364785294,489.93256498635645,0.0,
ID1169078 ? ID1169342,45,1169078,1169342,0.14943052391804457,2.6742375981261053,0.9238364518769221,0.9238364518769221,29.5,361.1043063119676,491.59112146813766,0.0,
ID1168068 ? ID1168011,45,1168068,1168011,0.050326305220840806,0.036921668605907114,0.12140617887150225,0.12140617887150225,23.5,360.5059326339699,490.2364703816611,0.0,
ID1168011 ? ID1168050,45,1168011,1168050,0.12848069699996123,1.0296895711737066,0.5805864311588567,0.5805864311588567,24.5,360.79037233757174,490.3952230538119,0.0,
ID1171947 ? ID1171819,45,1171947,1171819,0.0843285400922551,0.37078502405599895,0.32242694563411445,0.32242694563411445,46.5,362.9105259962234,477.96992780682103,0.0,
ID1172584 ? ID1173159,45,1172584,1173159,0.09893735211555033,2.1075680214073094,0.3646979408786596,0.3646979408786596,49.5,356.28437648554996,495.9371953428439,0.0,
ID1174260 ? ID1174552,45,1174260,1174552,0.10450640014033508,1.1678961100693952,0.4386287140533429,0.4386287140533429,55.5,354.0830324909747,496.09865003413734,0.0,
ID1171969 ? ID1171839,45,1171969,1171839,0.09075234680739908,0.4926613002158471,0.3470070011831923,0.3470070011831923,46.5,356.3581481481482,496.1619054580897,0.0,
ID1165706 ? ID1165709,45,1165706,1165709,0.0463371054198386,2.4477241888719483,0.17526585512390574,0.17526585512390574,2.5,357.79246404945843,489.7608518387352,0.0,
ID1173244 ? ID1173529,45,1173244,1173529,0.14628482972152923,0.91520305091637,1.105695980544098,1.105695980544098,51.5,355.5364798761025,495.8819966555816,0.0,
ID1166979 ? ID1167302,45,1166979,1167302,0.11632155907433306,0.7194353096654084,0.695658367380023,0.695658367380023,15.5,359.38985256289607,489.8790112303156,0.0,
ID1175308 ? ID1175423,45,1175308,1175423,0.1394723395099271,0.6210521517403004,0.9242855320329775,0.9242855320329775,58.5,352.7786986610501,495.18258813499824,0.0,
ID1165726 ? ID1165894,45,1165726,1165894,0.07659574468085106,2.4235514436898975,0.2839443321531746,0.2839443321531746,4.5,357.89912151645024,489.83072986630845,0.0,
ID1172372 ? ID1171947,45,1172372,1171947,0.09118049508661252,0.9658508250417763,0.29750241752464207,0.29750241752464207,45.5,362.6138811246825,477.9004971219257,0.0,
ID1175387 ? ID1175308,45,1175387,1175308,0.08588957055211621,0.41616927946883764,0.45341390151026656,0.45341390151026656,57.5,353.3693456610886,495.4767336542625,0.0,
ID1167189 ? ID1166443,45,1167189,1166443,0.10005053057099544,2.2734547945208137,0.30846635922692184,0.30846635922692184,12.5,358.37913220799817,490.24821570182394,0.0,
ID1169472 ? ID1169581,45,1169472,1169581,0.0689387117566681,0.029716982437843938,0.3272101196136613,0.3272101196136613,32.5,360.99581691598667,490.4430266815277,0.0,
ID1172806 ? ID1172577,45,1172806,1172577,0.06878626692438816,1.8375943851044942,0.4441120674328494,0.4441120674328494,48.5,363.2294533834639,477.7478402921307,0.0,
